,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,id,MLM,HLM,AlogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_RotatableBonds,LogD,Molecular_PolarSurfaceArea,num_of_atoms,num_of_heavy_atoms,num_of_C_atoms,num_of_O_atoms,num_of_N_atoms,num_of_Cl_atoms,num_of_P_atoms,num_of_Br_atoms,num_of_F_atoms,tpsa,mol_w,num_valence_electrons,num_heteroatoms
20,-8.050322,1.8789834,-8.940999,-0.7460679,-13.10875,-13.039549,1.3343508,-9.936986,-7.964728,-29.717817,27.280432,-24.964424,5.923711,-16.643642,-9.41489,9.396931,-5.7804017,14.341951,-3.699784,-12.178976,-24.853989,20.208172,-12.56423,-2.1865718,11.504273,7.613063,8.35994,-5.407693,22.064966,-2.5892713,12.255534,0.57503116,28.891365,19.537504,-6.6984496,-11.225719,9.297864,6.273569,-16.98702,28.70824,10.188188,-24.498682,15.032851,-7.740968,-5.654768,-29.430864,-19.975605,22.94745,27.359732,26.100931,-4.9678526,5.1483107,-18.189184,10.064601,17.69574,7.8960905,-6.7374434,-20.723291,11.8933115,9.987556,4.030481,-1.1421506,5.6681733,5.258216,-25.971142,-5.3086348,-2.861121,27.352253,-14.831614,22.625181,-11.022703,-12.593123,20.281778,7.943986,-8.798337,-5.309823,15.494546,8.221739,-12.138638,-16.102562,20.07371,4.0317297,-4.045206,-1.4012485,-16.878017,19.872524,-1.4244262,36.25159,-11.738042,-8.086714,34.688766,1.8095654,-27.084032,-26.956083,2.455494,-38.200916,9.337317,22.345371,-9.8029585,-5.7251573,TRAIN_0020,99.0,83.03,5.295,519.675,3,2,4,5.295,76.02,43,31,19,2,4,1,0,1,4,76.02000000000001,517.9768282840004,162,12
21,-4.915876,4.0543227,-12.021732,-1.9968481,-7.6519804,-9.01005,5.8123574,-5.384966,-9.260709,-27.793732,26.055422,-31.62292,3.9030004,-16.600327,-4.489643,14.08124,-7.6820602,15.382143,-8.412538,-10.598685,-23.326962,14.27675,-7.451589,-7.221906,9.369091,15.396224,10.442766,-4.2287555,15.641067,-1.2320168,8.348337,-3.1143234,24.996471,16.564611,-3.679914,-10.644013,4.942441,3.2083662,-14.879228,19.982805,10.078913,-22.73316,17.233984,-6.9101386,-8.3822155,-27.128885,-15.885993,24.515705,26.138,16.452496,-5.1325455,-2.131906,-18.909073,8.313753,14.08147,0.2996943,-6.6200767,-25.832832,9.136595,15.385138,9.573045,-4.771076,2.7662654,3.4049332,-24.904575,-3.925877,-4.1462574,16.231638,-17.046453,13.776004,-4.1890316,-8.070503,17.868435,13.343036,-4.8646946,2.3040812,17.565905,4.2029862,-14.409107,-10.374966,15.842668,-2.9513397,-10.08737,-1.5578351,-10.098427,15.125488,-2.6163619,27.385489,-2.6797345,-2.601065,26.203255,1.1635051,-24.057522,-26.662334,1.9038796,-27.617495,8.025772,10.330713,-6.281256,-5.2065077,TRAIN_0021,33.778,51.664,2.865,296.302,4,1,3,2.865,92.89,35,22,15,0,6,0,0,0,1,92.89,296.11857263600035,110,7
22,-8.061787,5.4847193,-9.965153,-4.1280336,-10.340785,-10.626077,9.103493,-5.6912417,-10.408612,-27.37605,25.911238,-33.210922,6.8943167,-19.343079,-8.659987,16.292316,-9.925167,14.171591,-2.1572962,-18.0278,-28.266186,20.940485,-7.478231,-16.235117,15.707948,23.04704,15.711901,-9.496101,26.017963,-2.3698642,7.0021873,-3.365473,24.468933,12.973742,-4.795785,-4.2532816,2.0237815,7.534909,-13.651567,21.756025,3.8056707,-27.830025,24.20556,-3.2460656,-7.0630045,-28.775772,-16.818651,28.456026,29.431318,26.353043,-7.4035764,-3.793134,-26.626707,13.638635,8.225731,1.8530126,-8.222565,-32.867367,17.459225,17.134064,10.771716,-10.226648,1.1407398,11.66945,-39.17856,-3.2463877,-0.99141717,20.34029,-18.481869,14.942611,-6.5978622,-0.52086973,15.857103,18.904068,-4.076621,4.439315,17.858175,3.7360606,-18.944073,-13.638666,14.993363,-4.791447,-10.458299,2.3379762,-8.337199,19.066465,-4.187063,29.093458,-4.212079,-7.1083765,33.853703,1.7794929,-30.686003,-26.01975,-2.122512,-30.816326,16.215883,12.918177,-9.747985,-7.814064,TRAIN_0022,99.9,99.9,1.907,377.236,3,1,2,1.907,69.3,40,23,16,2,4,0,0,1,0,69.3,376.0534878840005,120,7
23,-11.733255,12.146333,-16.593021,0.20424409,-8.692407,-17.045275,15.655556,-5.74139,-18.749502,-49.967148,38.069782,-57.10237,20.154226,-36.04965,-16.078062,31.86351,-15.329003,25.641552,-2.0571167,-29.608828,-50.928753,36.136597,-12.858839,-21.05349,19.783459,37.47712,22.714155,-3.6694443,41.842583,-6.249306,17.97743,-5.9359536,40.943302,29.817497,-11.350388,-9.97473,2.9826372,11.026856,-22.458637,37.543537,0.82132244,-51.470226,41.813286,-0.72793293,-15.214198,-46.683674,-30.88814,55.019352,43.177856,43.76967,-17.381838,-5.467713,-45.62682,19.650335,18.267784,-0.99273324,-12.315631,-52.44147,23.330359,32.83418,27.102402,-17.872118,0.04785613,15.324377,-65.86755,-0.41974378,-4.282099,39.94428,-36.550873,23.726229,-12.284331,-0.63298494,30.242233,30.584888,-9.880313,11.722667,34.36595,4.6568003,-36.55607,-15.885023,24.556246,-7.802956,-20.476564,0.9791018,-4.8548517,22.827599,-5.3982596,50.96837,-5.9290476,-18.833937,61.374424,0.5565531,-51.518776,-49.8805,-3.1766984,-48.654137,22.606329,21.241087,-15.00196,-16.205753,TRAIN_0023,0.0,0.0,5.491,606.4,4,1,11,5.491,84.09,66,35,25,4,2,2,0,1,0,75.71000000000001,604.0564959320009,192,10
24,-12.497368,6.260972,-12.817182,-0.9871807,-9.393839,-9.316708,17.845629,-12.5958805,-19.144712,-49.184666,47.2802,-65.42124,7.9595423,-30.555403,-11.955634,25.904867,-11.71705,25.208906,-5.733488,-26.421656,-49.800232,31.260874,-7.384905,-20.77062,26.360355,38.973534,19.424356,-16.7546,47.89303,-12.74065,12.421225,-16.276772,44.939224,22.92055,-7.357,-14.524669,1.8686647,11.570356,-25.973602,35.50693,3.7480307,-40.880016,39.847107,-6.6280613,-14.327318,-49.463936,-31.846674,51.258907,43.401367,44.06373,-15.177367,-5.836922,-39.25259,24.45729,15.4376,-0.53689814,-15.991485,-50.05899,18.309235,34.598343,28.328043,-16.221128,2.9009275,15.419899,-60.825138,-1.6913723,-0.25270557,29.469795,-30.010126,14.070761,-8.761636,-1.5304568,33.45263,25.513186,-3.2370832,14.06717,33.928642,7.295454,-37.853725,-16.10976,23.290747,-11.959633,-25.142796,2.4222305,-8.381941,26.798643,-3.031555,39.39431,-5.4323215,-8.781288,58.702892,1.6962905,-48.835716,-39.85651,3.6374102,-48.17143,23.469114,16.349026,-11.488654,-11.632481,TRAIN_0024,3.39,1.36,1.854,469.533,6,0,6,1.854,120.52,65,34,24,5,5,0,0,0,0,120.52000000000001,469.2325190920008,182,10
25,-6.869877,8.169267,-13.518553,4.459595,-6.8617663,-14.015518,15.897043,-2.7326915,-16.436008,-36.578316,28.02318,-45.48028,11.140886,-27.265644,-6.869673,19.040304,-12.683597,18.16841,-0.8526325,-17.140879,-34.71569,24.535433,-5.2331796,-19.12911,14.808262,27.581444,15.5643015,-3.7258363,29.92743,-3.9510684,16.354214,-9.11166,29.366898,19.028767,-4.481744,-7.8897614,1.4819653,5.669809,-15.503127,26.461523,2.6565967,-36.180367,34.75764,-1.8327115,-10.270173,-36.319374,-23.772318,39.705833,29.750923,29.874996,-15.52277,-3.3199859,-35.101856,10.087552,12.995238,0.037614994,-9.642418,-37.681183,17.347618,24.249111,16.062542,-8.325986,3.7981777,9.223444,-46.636047,2.2759035,-5.0637875,25.750753,-29.530247,16.344397,-7.1146092,-4.1474524,24.567211,19.720697,-0.33133578,10.902745,26.893381,4.8496137,-21.959307,-8.726905,18.692358,-10.236503,-17.274603,2.0146837,-1.7468619,12.132653,-6.207336,31.565413,-0.19022316,-13.846259,43.60755,-0.4886061,-37.028477,-34.572056,-1.2804372,-32.553036,18.937988,12.826844,-6.2168274,-9.409589,TRAIN_0025,0.17,0.07,4.034,316.464,2,2,5,4.053,91.54,46,22,17,0,4,0,0,0,0,63.3,316.1721677680007,118,5
26,-4.9745555,6.770944,-10.138169,-0.1812771,-5.536179,-9.171932,9.850119,-4.9605174,-11.893764,-32.659805,33.496765,-37.629265,10.078863,-21.798946,-11.2785225,21.012701,-12.453723,15.93191,-6.612035,-17.655735,-30.066868,27.086628,-10.576115,-11.082064,11.310173,22.902626,13.88449,-1.2167506,23.25925,-3.0226283,12.380422,-8.8455105,31.102781,20.223276,-9.90381,-5.092298,2.4701345,9.198767,-17.974176,27.314362,4.174634,-35.128716,22.965488,-2.355664,-10.329527,-32.997803,-21.319803,35.462845,28.763615,23.483728,-12.782386,-1.3060822,-32.655903,10.250318,13.256238,2.2540917,-5.6515884,-32.965576,10.984131,15.422351,20.896107,-13.11723,-1.5469583,12.972776,-41.67795,-0.29027915,-1.1902573,25.014868,-21.710663,20.235952,-7.530506,0.41479906,19.767542,17.216198,-8.940923,7.872543,26.001104,1.9658042,-18.185715,-13.69053,20.691778,-4.9799232,-5.84316,0.1231271,-4.398902,15.644002,-4.351579,34.20129,-4.3749003,-12.441056,41.772015,-2.8148305,-30.273632,-30.243673,0.2268837,-33.24941,17.289158,15.515922,-8.443802,-13.239929,TRAIN_0026,0.09,21.6,4.343,434.981,5,1,6,4.343,138.19,45,26,16,4,2,1,0,0,0,93.19999999999999,434.0195477680005,142,10
27,-9.323801,9.093704,-11.83045,-5.224904,-7.628858,-4.8887806,6.2480483,-3.503649,-7.339103,-23.828077,23.601358,-30.83096,8.252425,-20.336754,-7.822842,19.035173,-6.5706573,15.549746,-0.24391419,-12.606414,-31.12296,18.809683,-6.860885,-14.726383,8.061116,20.35084,11.651362,-3.9852295,20.863874,-1.8217967,8.449578,-1.0269064,21.633675,12.431562,-4.156907,-8.863241,-1.9289824,7.7975216,-15.37497,17.89402,3.3111367,-22.224892,22.228842,-1.7141521,-9.60375,-22.194323,-18.367907,30.00577,20.15127,27.008657,-12.258026,-5.414767,-25.368244,10.352273,5.0632796,0.715213,-10.844684,-28.872322,14.945952,19.292862,9.88516,-4.832271,3.5784976,9.201083,-31.639572,-3.695182,-3.7037644,21.600172,-20.947533,12.211475,-4.523121,0.4458209,21.014666,14.791647,-2.4918358,4.667923,16.0272,3.0184972,-15.18186,-7.1708665,13.424776,-4.934001,-9.591594,1.7801163,-5.656278,14.333776,-0.6485288,24.89082,0.31112412,-9.008523,28.26539,0.4999409,-28.456064,-25.510096,3.9625092,-28.943125,10.550956,12.280002,-11.368026,-8.946227,TRAIN_0027,73.73,99.0,2.021,290.268,6,5,1,2.01,110.38,35,21,15,6,0,0,0,0,0,110.38000000000001,290.0790381680004,110,6
28,-12.2443905,12.339165,-19.29739,3.3336158,-6.113994,-17.052732,22.637571,-4.3021173,-18.564482,-47.724968,39.222855,-63.234875,19.621155,-38.70078,-14.0808935,35.16823,-17.51841,25.853767,-5.0626817,-28.617966,-51.939465,31.683867,-8.951303,-29.24237,23.975603,43.24484,24.642967,-3.7727969,47.190975,-4.8625793,18.973595,-16.926743,38.12833,28.575262,-10.197485,-6.2769785,-5.189235,6.6805744,-21.507805,34.19961,-2.647576,-47.30882,49.22836,2.4517112,-17.928656,-48.04115,-26.467161,57.89683,40.75832,44.393513,-22.21199,-9.939241,-52.17207,19.221128,17.021542,-3.5049078,-13.342242,-57.748398,23.819244,36.65525,30.65378,-14.297546,0.15356088,19.430199,-73.31204,2.5679097,-4.263077,32.675346,-42.9637,21.654535,-10.181456,3.6621778,29.84456,31.94985,-1.3603992,16.24033,38.34075,1.5273882,-38.127693,-12.767734,24.834156,-12.317967,-24.096516,5.082132,3.9761512,17.333332,-9.01088,41.347622,-4.460183,-19.759186,62.2754,-4.3711786,-53.71325,-47.615192,-6.336727,-41.447525,24.514467,14.573494,-9.233019,-17.690573,TRAIN_0028,3.855,54.218,4.038,380.588,3,0,7,2.478,49.0,62,26,21,2,2,0,0,0,0,40.620000000000005,380.24974939200104,148,5
29,-8.159675,8.861075,-15.668507,1.3644996,-5.8815627,-13.395729,14.923736,-4.7745457,-11.634679,-33.917263,27.728048,-44.5459,12.99593,-27.188585,-6.0262704,22.799128,-15.256511,18.63513,-2.6126254,-18.27187,-36.31741,23.252352,-4.481753,-15.9188,17.423225,29.736336,16.597347,-5.0733066,28.683182,-5.3475237,17.158916,-6.0186715,29.41578,23.832062,-13.141221,-8.256517,1.1961336,6.772828,-15.119688,23.416311,-0.7837264,-30.465742,30.677746,-1.3361926,-15.086419,-35.598843,-19.636734,36.95554,34.278103,27.80165,-11.129523,-5.898426,-31.154898,15.397502,12.371028,-1.4633596,-10.7528305,-37.274708,17.69573,25.284405,16.614838,-6.782036,1.809438,11.669685,-48.91695,-1.4042137,0.24584156,23.11679,-29.403755,13.085357,-4.8538885,-4.629036,23.908262,20.694622,1.1173394,9.264062,28.184551,6.830495,-23.78196,-11.412216,14.883386,-10.271367,-18.83208,1.6136959,-4.095604,16.014616,-10.008699,33.705624,-2.3500698,-11.533232,43.004463,1.0652841,-32.63114,-33.024723,-1.1227896,-30.533861,18.81217,11.129328,-13.47294,-9.682722,TRAIN_0029,94.6,99.0,1.375,308.379,4,2,6,-0.111,82.5,46,22,14,2,6,0,0,0,0,87.95000000000002,308.19607400800066,122,8
30,-10.561517,6.4855514,-9.947104,-1.381069,-8.026746,-5.5809383,8.098508,-6.8602076,-12.223456,-28.123367,30.137499,-33.521378,6.1185427,-19.967867,-10.953255,13.973941,-9.453437,16.986408,-2.896613,-16.239523,-28.442997,17.933775,-9.477139,-11.061362,12.418614,19.783514,12.842381,-7.0783186,23.360355,-3.3068717,9.258066,-3.849834,27.704113,13.948044,-6.1116643,-10.818864,1.2739484,8.273476,-14.605209,20.984055,7.4734106,-30.826668,22.910875,-3.8203635,-7.477479,-29.468937,-18.552687,28.017899,27.475018,24.892712,-8.819981,-2.115005,-25.93907,10.514978,11.012455,4.4784536,-9.026353,-30.58768,14.842327,18.861282,12.507605,-6.841946,5.678348,9.447812,-30.361115,-3.073859,-3.5727196,24.508713,-17.819006,17.452759,-3.3229718,-3.4221303,16.659752,16.62896,-6.332555,2.9804468,18.61186,6.000964,-18.17898,-11.952194,19.818554,-3.29998,-9.231528,0.9074324,-9.613487,16.064493,1.2284216,30.247078,-1.7517728,-4.8596134,32.2462,2.519962,-29.656162,-25.80207,-0.0024505556,-33.276722,13.803242,14.6991415,-6.2202473,-9.567943,TRAIN_0030,1.814,4.124,3.345,341.363,3,0,2,3.345,59.23,41,26,21,2,3,0,0,0,0,59.230000000000004,341.1164267200004,126,5
31,-5.0348277,3.1233835,-11.858827,1.0618815,-5.5652933,-8.8368845,8.082943,-6.5263777,-12.593112,-28.060127,26.04078,-32.876568,3.9138298,-18.363108,-4.6749797,11.188028,-10.489441,13.141112,-5.826091,-11.926173,-23.38765,19.057648,-8.714402,-8.883387,7.674506,18.513315,9.615292,-3.0823262,19.285997,-4.2471647,10.073179,-7.5025563,23.798578,14.944037,-7.813044,-8.344162,5.750111,7.315458,-13.97921,21.789167,4.8391304,-26.6266,19.887146,-0.71371615,-7.1953006,-27.544056,-15.309321,26.873924,24.661987,19.414759,-5.8528886,-0.037478358,-25.236792,7.403378,10.792096,2.653203,-6.280258,-24.866642,9.4511385,14.905764,13.962487,-7.919438,2.802678,7.1514606,-30.124584,-0.21617426,0.11421451,19.362177,-15.331186,12.008279,-5.567167,-4.8549557,18.208954,12.414628,-4.6397676,4.58282,20.341845,5.396143,-13.852677,-9.806301,19.770733,-6.316108,-7.10688,-3.0508828,-7.4511046,12.873044,-1.6906295,28.662403,-2.3118162,-7.883433,33.146923,-1.3454808,-25.790981,-24.355867,0.7306076,-26.00872,9.991902,10.600947,-8.598625,-9.222115,TRAIN_0031,94.33,99.0,1.027,337.42,5,1,5,1.009,125.87,37,22,13,2,5,0,0,0,0,89.25,337.0667167200005,116,9
32,-9.540197,10.081209,-8.835679,-2.9188533,-5.6674376,-5.547002,6.843792,-2.907018,-10.121546,-27.52206,27.28433,-38.875137,4.1282034,-17.182913,-6.4921613,17.62175,-8.66899,18.110872,-1.9819354,-16.194542,-33.337627,18.41857,-9.671553,-15.407091,6.061149,23.405907,11.238436,-5.652976,26.050898,-1.3600781,3.942561,-3.7545059,24.066458,13.824792,-2.9955983,-10.52942,-0.019487455,9.697198,-15.279978,17.35309,7.2369785,-24.147675,25.61529,-5.312023,-7.741199,-26.806572,-17.495815,28.284418,22.671505,28.337622,-9.773825,-6.1798105,-31.303413,14.286504,9.287933,5.6825743,-7.2650566,-33.19467,14.355216,19.632751,8.290849,-9.288499,1.0564913,9.92541,-33.13377,-3.678741,-2.8606393,21.920975,-17.1958,14.287251,-1.7904539,-0.4576156,21.396557,17.072609,-4.4342623,3.2440028,16.785051,2.6274533,-20.0321,-13.870945,16.694448,-5.931473,-5.1921577,-0.3351475,-7.968202,17.104155,-0.48229408,30.832043,-2.123519,-5.075595,32.97662,3.2042313,-29.268894,-26.306776,8.4495535,-35.978264,13.930931,13.313659,-11.070223,-7.269982,TRAIN_0032,55.941,78.013,3.703,353.392,5,0,2,3.703,78.05,40,25,19,4,1,0,0,0,0,49.81,353.0721789600004,126,6
33,-5.5295544,6.875065,-13.084956,4.0479217,-4.1985145,-10.951838,9.689088,-5.4932632,-13.863278,-32.188023,28.939014,-37.645756,14.097912,-23.828259,-13.073544,20.787025,-12.665463,17.779394,-1.9193828,-18.864283,-31.311676,24.021095,-10.469098,-11.8112755,9.916347,24.476322,12.124077,-0.10840741,24.201923,-4.4221935,14.22471,-7.845354,27.869228,19.76002,-10.64221,-5.282119,2.2314594,8.4567795,-14.637559,25.158642,0.63051915,-34.16527,28.336246,2.938455,-10.910969,-30.16171,-21.384258,35.16699,28.037935,25.740004,-14.785232,-2.9816115,-33.012234,9.339938,15.182803,1.2978745,-7.2347302,-31.909307,12.668618,19.573357,20.828243,-13.274397,0.41927445,10.5095005,-42.165657,2.8445058,-1.7093993,27.40571,-23.73746,19.396587,-7.424286,-0.20097607,17.16666,18.347677,-8.56306,9.472178,25.139194,1.8206378,-20.149199,-10.188521,21.438557,-6.9452896,-7.837351,-0.8406819,-1.4365158,12.659229,-5.22658,34.946167,-2.6734645,-15.883324,44.351254,-3.4047115,-31.515198,-33.301186,-1.4749358,-30.753881,15.076407,14.772322,-11.130233,-15.024206,TRAIN_0033,7.74,13.78,1.879,388.525,4,1,8,1.937,128.54,44,24,15,4,2,0,0,0,0,83.55000000000001,388.0585201200006,132,9
34,-5.49544,3.5154722,-6.626763,-0.495182,-8.2278185,-1.9044231,-0.4012941,-5.8688207,-7.356324,-20.90221,22.454248,-21.16366,0.78299856,-12.244665,-6.500349,9.408318,-3.2363098,12.017556,-4.7366385,-7.227723,-18.848198,12.163323,-7.742983,-3.7462478,4.1153746,6.0419784,3.512762,-5.648042,14.890358,-1.9944519,4.6347117,0.8972771,22.162128,12.54722,-2.2790973,-10.653543,3.8767219,5.2064934,-13.523161,16.698421,10.243323,-16.161879,9.213008,-7.5235167,-4.8521714,-21.175968,-12.17604,15.8232765,17.1016,15.66607,-6.061669,2.1248226,-13.942471,6.706608,9.124203,5.4612913,-5.8849535,-16.904852,8.533097,10.86086,6.3748255,-2.22088,3.312269,1.6730198,-10.647833,-4.921748,-3.146067,16.802364,-8.689957,12.884497,-3.2546942,-6.4617825,14.343532,9.163085,-6.6281767,-1.5493754,10.602837,5.9848666,-9.991162,-12.440903,14.646266,1.030491,-4.1149764,-3.1855297,-10.801079,14.488506,1.408588,21.947618,-4.461764,-1.6931288,20.978806,2.1267982,-17.787554,-16.064722,4.827903,-24.99514,3.8802528,15.426423,-5.368813,-4.8561106,TRAIN_0034,54.9,58.7,3.978,308.667,3,1,2,3.827,59.15,28,21,14,2,2,1,0,0,2,59.150000000000006,308.0164115840002,106,7
35,-13.157708,8.885412,-13.947727,-2.3842413,-9.048161,-12.896304,15.520105,-3.2364132,-14.057022,-38.112545,33.022156,-45.804157,12.868341,-28.594873,-12.354695,21.71072,-13.0654955,17.474388,-3.945838,-25.700949,-39.702293,30.55425,-12.671011,-21.686563,20.13123,32.89864,21.054356,-6.306109,35.84042,-4.303894,12.81071,-9.032803,30.532246,19.974556,-6.3295274,-5.464205,-1.3621367,7.2103724,-19.727453,26.78829,-0.9928915,-41.659763,35.069557,-1.9570591,-12.687398,-39.22094,-26.069435,44.604748,37.426414,39.380306,-15.571233,-4.4410367,-38.47115,18.528847,13.332821,-2.4114404,-11.122883,-44.323513,21.857264,28.308865,19.523779,-14.139091,-0.9186555,15.005897,-57.715405,-3.5142598,-4.248527,29.202623,-30.603868,18.725515,-11.623252,1.129051,24.799355,25.45918,-4.936201,6.8000226,27.111876,-0.332221,-32.673607,-11.003284,16.928692,-7.840047,-20.370522,5.38532,-3.0603118,19.97217,-5.4335036,32.081886,-5.53694,-13.584921,49.026657,-2.2520819,-45.68859,-36.284924,-6.156175,-39.411728,24.400644,11.948591,-9.148678,-12.1862135,TRAIN_0035,81.57,99.0,2.237,379.881,3,3,3,2.237,81.67,52,26,19,3,3,1,0,0,0,81.67,379.1662693720007,142,7
36,-8.422879,6.233108,-14.612113,-0.37327278,-7.2779303,-13.9640255,13.753574,-5.987975,-14.220934,-35.606934,29.37101,-44.236988,11.205492,-25.293587,-9.36423,15.577736,-14.711098,17.395304,-4.736612,-21.769983,-34.456062,25.28053,-10.505795,-19.605038,19.048414,29.005724,17.206696,-6.0174475,31.415386,-5.784107,17.418697,-9.966996,27.85956,18.529484,-7.7708025,-9.265775,3.4695957,7.5931654,-18.041428,26.971682,1.1794453,-35.978493,31.867052,-0.9318547,-10.398437,-37.285713,-24.354359,39.643078,35.67656,33.718433,-10.177302,-4.6274037,-32.732883,13.429459,12.687492,-1.1043737,-11.336762,-40.45362,16.344488,26.768503,17.340899,-8.271264,3.4876146,11.977643,-51.500145,-1.9303119,-2.8865917,24.624388,-25.184923,15.496319,-8.553751,-3.8166935,25.33961,19.35849,0.18967962,8.027265,25.057737,4.271254,-23.788292,-9.283357,19.11694,-9.761397,-16.132763,1.8544323,-5.7922845,16.14598,-4.331928,34.01783,-4.530857,-10.508788,45.166702,-1.0269372,-37.922714,-33.99011,-3.1963022,-34.765793,20.02739,12.105811,-11.976595,-7.975516,TRAIN_0036,81.95,82.29,-0.488,344.411,5,2,3,-1.031,105.61,49,25,17,2,6,0,0,0,0,105.62000000000002,344.1960740080007,134,8
37,-5.9197206,7.7874265,-10.727769,-3.0849524,-8.135428,-6.477703,9.314807,-3.299723,-10.728949,-21.114977,21.349724,-32.981464,5.702258,-15.906865,-6.6437826,16.331171,-10.12537,12.101308,-0.028404944,-12.092722,-26.889957,19.994589,-6.444172,-12.847622,12.840382,21.055403,14.301283,-5.8255744,17.545465,-1.788126,10.910914,-2.7247388,22.449068,14.373593,-7.867914,-4.40218,4.3824444,9.996164,-11.641482,18.978952,3.994965,-20.218605,19.340994,-6.077946,-8.730074,-23.960949,-15.068234,26.968311,23.59337,22.014551,-8.386289,-4.0493083,-21.69873,9.691977,6.8500643,1.885643,-9.297752,-25.855259,11.966838,16.6524,6.2982893,-5.685187,2.0930767,6.764352,-30.910069,-2.656714,-0.22621238,17.427696,-18.320587,10.7397785,-4.1830955,-2.5980997,16.08345,15.97451,-0.71312976,4.2841873,19.949055,8.573676,-11.158385,-12.094616,14.002362,-5.435332,-8.759679,0.5538727,-5.3201413,14.263256,-6.326544,23.413485,-0.9137452,-6.946463,31.377386,2.4791617,-25.604649,-21.430426,1.9852204,-24.987837,12.0384865,13.103769,-10.477005,-8.124087,TRAIN_0037,32.111,24.242,0.631,306.34,4,3,2,0.622,122.27,35,21,13,3,4,0,0,0,0,99.48,306.0786613080004,110,8
38,-9.833468,9.804938,-15.16078,-0.42594227,-6.1414227,-14.537439,12.275071,-6.6367207,-17.145876,-37.76656,30.1487,-47.458847,15.185189,-27.627983,-11.067937,22.919348,-12.674845,20.95241,-4.9024935,-21.881317,-38.114807,25.174385,-8.775134,-15.169873,17.487545,28.640461,17.230139,-4.436183,29.674894,-5.849874,16.722946,-4.346821,31.866505,22.369793,-10.96312,-13.059154,2.0729427,6.3638334,-17.638153,25.57167,2.847034,-37.161903,34.0768,-0.26451498,-13.6695175,-37.514286,-22.348412,40.172386,37.936314,33.321644,-11.533193,-4.6365447,-36.238796,15.750797,14.692829,0.15920979,-12.124923,-41.9961,19.720888,28.522982,17.314226,-7.9768677,3.834952,10.168723,-49.132915,0.19206011,-3.0800514,28.075693,-31.303986,19.588179,-5.8229136,-6.159564,24.008173,22.10548,-4.289378,8.674784,28.79959,7.1699467,-25.005964,-14.983158,21.174849,-7.987663,-17.900515,-1.0582867,-5.6741853,17.59446,-3.973072,38.65674,-0.9238113,-9.567942,47.86509,2.0999362,-35.671345,-37.71296,-1.9438708,-35.745495,18.026648,14.996915,-10.564944,-12.589846,TRAIN_0038,51.993,54.414,2.483,380.44,4,0,7,2.483,65.45,52,28,21,3,4,0,0,0,0,69.36,380.18484062800064,146,7
